subno,loss,gain,response,condition,resp
4,16,10,sreject,"20.40",0
4,16,11,sreject,"20.40",0
4,16,12,sreject,"20.40",0
4,16,13,sreject,"20.40",0
4,16,14,sreject,"20.40",0
4,16,15,wreject,"20.40",0
4,16,16,wreject,"20.40",0
4,16,17,waccept,"20.40",1
4,16,18,waccept,"20.40",1
4,16,19,waccept,"20.40",1
4,16,20,waccept,"20.40",1
4,18,5,sreject,"20.40",0
4,18,6,sreject,"20.40",0
4,18,7,sreject,"20.40",0
4,18,8,sreject,"20.40",0
4,18,9,sreject,"20.40",0
4,18,10,sreject,"20.40",0
4,18,11,sreject,"20.40",0
4,18,12,sreject,"20.40",0
4,18,13,sreject,"20.40",0
4,18,14,sreject,"20.40",0
4,18,15,wreject,"20.40",0
4,18,16,wreject,"20.40",0
4,18,17,wreject,"20.40",0
4,18,18,wreject,"20.40",0
4,18,19,waccept,"20.40",1
4,18,20,waccept,"20.40",1
4,20,5,sreject,"20.40",0
4,20,6,sreject,"20.40",0
4,20,7,sreject,"20.40",0
4,20,8,sreject,"20.40",0
4,20,9,sreject,"20.40",0
4,20,10,sreject,"20.40",0
4,20,11,sreject,"20.40",0
4,20,12,sreject,"20.40",0
4,20,13,sreject,"20.40",0
4,20,14,sreject,"20.40",0
4,20,15,sreject,"20.40",0
4,20,16,sreject,"20.40",0
4,20,17,wreject,"20.40",0
4,20,18,wreject,"20.40",0
4,20,19,wreject,"20.40",0
4,20,20,wreject,"20.40",0
4,22,5,sreject,"20.40",0
4,22,6,sreject,"20.40",0
4,22,7,sreject,"20.40",0
4,22,8,sreject,"20.40",0
4,22,9,sreject,"20.40",0
4,22,10,sreject,"20.40",0
4,22,11,sreject,"20.40",0
4,22,12,sreject,"20.40",0
4,22,13,sreject,"20.40",0
4,22,14,sreject,"20.40",0
4,22,15,sreject,"20.40",0
4,22,16,sreject,"20.40",0
4,22,17,sreject,"20.40",0
4,22,18,sreject,"20.40",0
4,22,19,wreject,"20.40",0
4,22,20,wreject,"20.40",0
4,24,5,sreject,"20.40",0
4,24,6,sreject,"20.40",0
4,24,7,sreject,"20.40",0
4,24,8,sreject,"20.40",0
4,24,9,sreject,"20.40",0
4,24,10,sreject,"20.40",0
4,24,11,sreject,"20.40",0
4,24,12,sreject,"20.40",0
4,24,13,sreject,"20.40",0
4,24,14,sreject,"20.40",0
4,24,15,sreject,"20.40",0
4,24,16,sreject,"20.40",0
4,24,17,sreject,"20.40",0
4,24,18,sreject,"20.40",0
4,24,19,sreject,"20.40",0
4,24,20,sreject,"20.40",0
4,26,5,sreject,"20.40",0
4,26,6,sreject,"20.40",0
4,26,7,sreject,"20.40",0
4,26,8,sreject,"20.40",0
4,26,9,sreject,"20.40",0
4,26,10,sreject,"20.40",0
4,26,11,sreject,"20.40",0
4,26,12,sreject,"20.40",0
4,26,13,sreject,"20.40",0
4,26,14,sreject,"20.40",0
4,26,15,sreject,"20.40",0
4,26,16,sreject,"20.40",0
4,26,17,sreject,"20.40",0
4,26,18,sreject,"20.40",0
4,26,19,sreject,"20.40",0
4,26,20,sreject,"20.40",0
4,28,5,sreject,"20.40",0
4,28,6,sreject,"20.40",0
4,28,7,sreject,"20.40",0
4,28,8,sreject,"20.40",0
4,28,9,sreject,"20.40",0
4,28,10,sreject,"20.40",0
4,28,11,sreject,"20.40",0
4,28,12,sreject,"20.40",0
4,28,13,sreject,"20.40",0
4,28,14,sreject,"20.40",0
4,28,15,sreject,"20.40",0
4,28,16,sreject,"20.40",0
4,28,17,sreject,"20.40",0
4,28,18,sreject,"20.40",0
4,28,19,sreject,"20.40",0
4,28,20,sreject,"20.40",0
4,30,5,sreject,"20.40",0
4,30,6,sreject,"20.40",0
4,30,7,sreject,"20.40",0
4,30,8,sreject,"20.40",0
4,30,9,sreject,"20.40",0
4,30,10,sreject,"20.40",0
4,30,11,sreject,"20.40",0
4,30,12,sreject,"20.40",0
4,30,13,sreject,"20.40",0
4,30,14,sreject,"20.40",0
4,30,15,sreject,"20.40",0
4,30,16,sreject,"20.40",0
4,30,17,sreject,"20.40",0
4,30,18,sreject,"20.40",0
4,30,19,sreject,"20.40",0
4,30,20,sreject,"20.40",0
4,32,5,sreject,"20.40",0
4,32,6,sreject,"20.40",0
4,32,7,sreject,"20.40",0
4,32,8,sreject,"20.40",0
4,32,9,sreject,"20.40",0
4,32,10,sreject,"20.40",0
4,32,11,sreject,"20.40",0
4,32,12,sreject,"20.40",0
4,32,13,sreject,"20.40",0
4,32,14,sreject,"20.40",0
4,32,15,sreject,"20.40",0
4,32,16,sreject,"20.40",0
4,32,17,sreject,"20.40",0
4,32,18,sreject,"20.40",0
4,32,19,sreject,"20.40",0
4,32,20,sreject,"20.40",0
4,34,5,sreject,"20.40",0
4,34,6,sreject,"20.40",0
4,34,7,sreject,"20.40",0
4,34,8,sreject,"20.40",0
4,34,9,sreject,"20.40",0
4,34,10,sreject,"20.40",0
4,34,11,sreject,"20.40",0
4,34,12,sreject,"20.40",0
4,34,13,sreject,"20.40",0
4,34,14,sreject,"20.40",0
4,34,15,sreject,"20.40",0
4,34,16,sreject,"20.40",0
4,34,17,sreject,"20.40",0
4,34,18,sreject,"20.40",0
4,34,19,sreject,"20.40",0
4,34,20,sreject,"20.40",0
4,36,5,sreject,"20.40",0
4,36,6,sreject,"20.40",0
4,36,7,sreject,"20.40",0
4,36,8,sreject,"20.40",0
4,36,9,sreject,"20.40",0
4,36,10,sreject,"20.40",0
4,36,11,sreject,"20.40",0
4,36,12,sreject,"20.40",0
4,36,13,sreject,"20.40",0
4,36,14,sreject,"20.40",0
4,36,15,sreject,"20.40",0
4,36,16,sreject,"20.40",0
4,36,17,sreject,"20.40",0
4,36,18,sreject,"20.40",0
4,36,19,sreject,"20.40",0
4,36,20,sreject,"20.40",0
4,38,5,sreject,"20.40",0
4,38,6,sreject,"20.40",0
4,38,7,sreject,"20.40",0
4,38,8,sreject,"20.40",0
4,38,9,sreject,"20.40",0
4,38,10,sreject,"20.40",0
4,38,11,sreject,"20.40",0
4,38,12,sreject,"20.40",0
4,38,13,sreject,"20.40",0
4,38,14,sreject,"20.40",0
4,38,15,sreject,"20.40",0
4,38,16,sreject,"20.40",0
4,38,17,sreject,"20.40",0
4,38,18,sreject,"20.40",0
4,38,19,sreject,"20.40",0
4,38,20,sreject,"20.40",0
4,40,5,sreject,"20.40",0
4,40,6,sreject,"20.40",0
4,40,7,sreject,"20.40",0
4,40,8,sreject,"20.40",0
4,40,9,sreject,"20.40",0
4,40,10,sreject,"20.40",0
4,40,11,sreject,"20.40",0
4,40,12,sreject,"20.40",0
4,40,13,sreject,"20.40",0
4,40,14,sreject,"20.40",0
4,40,15,sreject,"20.40",0
4,40,16,sreject,"20.40",0
4,40,17,sreject,"20.40",0
4,40,18,sreject,"20.40",0
4,40,19,sreject,"20.40",0
4,40,20,sreject,"20.40",0
5,5,10,waccept,"40.20",1
5,5,12,waccept,"40.20",1
5,5,14,waccept,"40.20",1
5,5,16,waccept,"40.20",1
5,5,18,waccept,"40.20",1
5,5,20,waccept,"40.20",1
5,5,22,waccept,"40.20",1
5,5,24,waccept,"40.20",1
5,5,26,waccept,"40.20",1
5,5,28,saccept,"40.20",1
5,5,30,waccept,"40.20",1
5,5,32,saccept,"40.20",1
5,5,34,waccept,"40.20",1
5,5,36,saccept,"40.20",1
5,5,38,wreject,"40.20",0
5,5,40,saccept,"40.20",1
5,6,10,waccept,"40.20",1
5,6,12,waccept,"40.20",1
5,6,14,sreject,"40.20",0
5,6,16,wreject,"40.20",0
5,6,18,saccept,"40.20",1
5,6,20,waccept,"40.20",1
5,6,22,waccept,"40.20",1
5,6,24,waccept,"40.20",1
5,6,26,waccept,"40.20",1
5,6,28,waccept,"40.20",1
5,6,30,waccept,"40.20",1
5,6,32,waccept,"40.20",1
5,6,34,saccept,"40.20",1
5,6,36,waccept,"40.20",1
5,6,38,waccept,"40.20",1
5,6,40,saccept,"40.20",1
5,7,10,wreject,"40.20",0
5,7,12,wreject,"40.20",0
5,7,14,wreject,"40.20",0
5,7,16,wreject,"40.20",0
5,7,18,wreject,"40.20",0
5,7,20,waccept,"40.20",1
5,7,22,waccept,"40.20",1
5,7,24,waccept,"40.20",1
5,7,26,waccept,"40.20",1
5,7,28,waccept,"40.20",1
5,7,30,saccept,"40.20",1
5,7,32,waccept,"40.20",1
5,7,34,waccept,"40.20",1
5,7,36,waccept,"40.20",1
5,7,38,saccept,"40.20",1
5,7,40,waccept,"40.20",1
5,8,10,waccept,"40.20",1
5,8,12,waccept,"40.20",1
5,8,14,wreject,"40.20",0
5,8,16,wreject,"40.20",0
5,8,18,waccept,"40.20",1
5,8,20,waccept,"40.20",1
5,8,22,waccept,"40.20",1
5,8,24,waccept,"40.20",1
5,8,26,waccept,"40.20",1
5,8,28,waccept,"40.20",1
5,8,30,saccept,"40.20",1
5,8,32,saccept,"40.20",1
5,8,34,waccept,"40.20",1
5,8,36,wreject,"40.20",0
5,8,38,saccept,"40.20",1
5,8,40,waccept,"40.20",1
5,9,10,wreject,"40.20",0
5,9,12,waccept,"40.20",1
5,9,14,wreject,"40.20",0
5,9,16,wreject,"40.20",0
5,9,18,wreject,"40.20",0
5,9,20,wreject,"40.20",0
5,9,22,wreject,"40.20",0
5,9,24,waccept,"40.20",1
5,9,26,wreject,"40.20",0
5,9,28,waccept,"40.20",1
5,9,30,waccept,"40.20",1
5,9,32,waccept,"40.20",1
5,9,34,waccept,"40.20",1
5,9,36,wreject,"40.20",0
5,9,38,waccept,"40.20",1
5,9,40,saccept,"40.20",1
5,10,10,wreject,"40.20",0
5,10,12,wreject,"40.20",0
5,10,14,sreject,"40.20",0
5,10,16,waccept,"40.20",1
5,10,18,wreject,"40.20",0
5,10,20,wreject,"40.20",0
5,10,22,wreject,"40.20",0
5,10,24,wreject,"40.20",0
5,10,26,waccept,"40.20",1
5,10,28,wreject,"40.20",0
5,10,30,waccept,"40.20",1
5,10,32,waccept,"40.20",1
5,10,34,waccept,"40.20",1
5,10,36,waccept,"40.20",1
5,10,38,waccept,"40.20",1
5,10,40,waccept,"40.20",1
5,11,10,wreject,"40.20",0
5,11,12,wreject,"40.20",0
5,11,14,wreject,"40.20",0
5,11,16,wreject,"40.20",0
5,11,18,wreject,"40.20",0
5,11,20,wreject,"40.20",0
5,11,22,wreject,"40.20",0
5,11,24,wreject,"40.20",0
5,11,26,wreject,"40.20",0
5,11,28,waccept,"40.20",1
5,11,30,waccept,"40.20",1
5,11,32,wreject,"40.20",0
5,11,34,waccept,"40.20",1
5,11,36,waccept,"40.20",1
5,11,38,wreject,"40.20",0
5,11,40,waccept,"40.20",1
5,12,10,wreject,"40.20",0
5,12,12,sreject,"40.20",0
5,12,14,wreject,"40.20",0
5,12,16,wreject,"40.20",0
5,12,18,wreject,"40.20",0
5,12,20,wreject,"40.20",0
5,12,22,wreject,"40.20",0
5,12,24,wreject,"40.20",0
5,12,26,wreject,"40.20",0
5,12,28,wreject,"40.20",0
5,12,30,waccept,"40.20",1
5,12,32,waccept,"40.20",1
5,12,34,wreject,"40.20",0
5,12,36,wreject,"40.20",0
5,12,38,wreject,"40.20",0
5,12,40,wreject,"40.20",0
5,13,10,wreject,"40.20",0
5,13,12,sreject,"40.20",0
5,13,14,wreject,"40.20",0
5,13,16,wreject,"40.20",0
5,13,18,waccept,"40.20",1
5,13,20,waccept,"40.20",1
5,13,22,wreject,"40.20",0
5,13,24,wreject,"40.20",0
5,13,26,wreject,"40.20",0
5,13,28,wreject,"40.20",0
5,13,30,waccept,"40.20",1
5,13,32,wreject,"40.20",0
5,13,34,wreject,"40.20",0
5,13,36,wreject,"40.20",0
5,13,38,waccept,"40.20",1
5,13,40,waccept,"40.20",1
5,14,10,sreject,"40.20",0
5,14,12,wreject,"40.20",0
5,14,14,sreject,"40.20",0
5,14,16,wreject,"40.20",0
5,14,18,wreject,"40.20",0
5,14,20,wreject,"40.20",0
5,14,22,wreject,"40.20",0
5,14,24,waccept,"40.20",1
5,14,26,waccept,"40.20",1
5,14,28,waccept,"40.20",1
5,14,30,wreject,"40.20",0
5,14,32,wreject,"40.20",0
5,14,34,wreject,"40.20",0
5,14,36,wreject,"40.20",0
5,14,38,waccept,"40.20",1
5,14,40,saccept,"40.20",1
5,15,10,sreject,"40.20",0
5,15,12,sreject,"40.20",0
5,15,14,wreject,"40.20",0
5,15,16,sreject,"40.20",0
5,15,18,wreject,"40.20",0
5,15,20,wreject,"40.20",0
5,15,22,wreject,"40.20",0
5,15,24,sreject,"40.20",0
5,15,26,wreject,"40.20",0
5,15,28,wreject,"40.20",0
5,15,30,waccept,"40.20",1
5,15,32,wreject,"40.20",0
5,15,34,wreject,"40.20",0
5,15,36,waccept,"40.20",1
5,15,38,waccept,"40.20",1
5,15,40,waccept,"40.20",1
5,16,10,sreject,"40.20",0
5,16,12,sreject,"40.20",0
5,16,14,sreject,"40.20",0
5,16,16,sreject,"40.20",0
5,16,18,wreject,"40.20",0
5,16,20,wreject,"40.20",0
5,16,22,wreject,"40.20",0
5,16,24,wreject,"40.20",0
5,16,26,wreject,"40.20",0
5,16,28,waccept,"40.20",1
5,16,30,wreject,"40.20",0
5,16,32,wreject,"40.20",0
5,16,34,waccept,"40.20",1
5,16,36,waccept,"40.20",1
5,16,38,wreject,"40.20",0
5,16,40,waccept,"40.20",1
5,17,10,sreject,"40.20",0
5,17,12,sreject,"40.20",0
5,17,14,sreject,"40.20",0
5,17,16,wreject,"40.20",0
5,17,18,wreject,"40.20",0
5,17,20,wreject,"40.20",0
5,17,22,sreject,"40.20",0
5,17,24,wreject,"40.20",0
5,17,26,sreject,"40.20",0
5,17,28,wreject,"40.20",0
5,17,30,waccept,"40.20",1
5,17,32,wreject,"40.20",0
5,17,34,wreject,"40.20",0
5,17,36,wreject,"40.20",0
5,17,38,wreject,"40.20",0
5,17,40,wreject,"40.20",0
5,18,10,sreject,"40.20",0
5,18,12,sreject,"40.20",0
5,18,14,sreject,"40.20",0
5,18,16,sreject,"40.20",0
5,18,18,sreject,"40.20",0
5,18,20,wreject,"40.20",0
5,18,22,sreject,"40.20",0
5,18,24,wreject,"40.20",0
5,18,26,wreject,"40.20",0
5,18,28,wreject,"40.20",0
5,18,30,wreject,"40.20",0
5,18,32,wreject,"40.20",0
5,18,34,wreject,"40.20",0
5,18,36,wreject,"40.20",0
5,18,38,sreject,"40.20",0
5,18,40,wreject,"40.20",0
5,19,10,wreject,"40.20",0
5,19,12,wreject,"40.20",0
5,19,14,saccept,"40.20",1
5,19,16,wreject,"40.20",0
5,19,18,wreject,"40.20",0
5,19,20,wreject,"40.20",0
5,19,22,wreject,"40.20",0
5,19,24,sreject,"40.20",0
5,19,26,wreject,"40.20",0
5,19,28,wreject,"40.20",0
5,19,30,wreject,"40.20",0
5,19,32,wreject,"40.20",0
5,19,34,wreject,"40.20",0
5,19,36,wreject,"40.20",0
5,19,38,wreject,"40.20",0
5,19,40,wreject,"40.20",0
5,20,10,waccept,"40.20",1
5,20,12,wreject,"40.20",0
5,20,14,sreject,"40.20",0
5,20,16,sreject,"40.20",0
5,20,18,sreject,"40.20",0
5,20,20,sreject,"40.20",0
5,20,22,sreject,"40.20",0
5,20,24,sreject,"40.20",0
5,20,26,wreject,"40.20",0
5,20,28,sreject,"40.20",0
5,20,30,waccept,"40.20",1
5,20,32,wreject,"40.20",0
5,20,34,wreject,"40.20",0
5,20,36,wreject,"40.20",0
5,20,38,waccept,"40.20",1
5,20,40,wreject,"40.20",0
6,10,5,sreject,"20.40",0
6,10,6,sreject,"20.40",0
6,10,7,sreject,"20.40",0
6,10,8,sreject,"20.40",0
6,10,9,sreject,"20.40",0
6,10,10,waccept,"20.40",1
6,10,11,waccept,"20.40",1
6,10,12,wreject,"20.40",0
6,10,13,sreject,"20.40",0
6,10,14,waccept,"20.40",1
6,10,15,waccept,"20.40",1
6,10,16,sreject,"20.40",0
6,10,17,saccept,"20.40",1
6,10,18,waccept,"20.40",1
6,10,19,waccept,"20.40",1
6,10,20,saccept,"20.40",1
6,12,5,sreject,"20.40",0
6,12,6,sreject,"20.40",0
6,12,7,sreject,"20.40",0
6,12,8,sreject,"20.40",0
6,12,9,wreject,"20.40",0
6,12,10,wreject,"20.40",0
6,12,11,sreject,"20.40",0
6,12,12,wreject,"20.40",0
6,12,13,waccept,"20.40",1
6,12,14,wreject,"20.40",0
6,12,15,waccept,"20.40",1
6,12,16,waccept,"20.40",1
6,12,17,waccept,"20.40",1
6,12,18,waccept,"20.40",1
6,12,19,waccept,"20.40",1
6,12,20,saccept,"20.40",1
6,14,5,sreject,"20.40",0
6,14,6,wreject,"20.40",0
6,14,7,sreject,"20.40",0
6,14,8,sreject,"20.40",0
6,14,9,sreject,"20.40",0
6,14,10,sreject,"20.40",0
6,14,11,sreject,"20.40",0
6,14,12,wreject,"20.40",0
6,14,13,sreject,"20.40",0
6,14,14,wreject,"20.40",0
6,14,15,waccept,"20.40",1
6,14,16,waccept,"20.40",1
6,14,17,waccept,"20.40",1
6,14,18,wreject,"20.40",0
6,14,19,saccept,"20.40",1
6,14,20,waccept,"20.40",1
6,16,5,sreject,"20.40",0
6,16,6,sreject,"20.40",0
6,16,7,sreject,"20.40",0
6,16,8,sreject,"20.40",0
6,16,9,sreject,"20.40",0
6,16,10,sreject,"20.40",0
6,16,11,sreject,"20.40",0
6,16,12,sreject,"20.40",0
6,16,13,sreject,"20.40",0
6,16,14,sreject,"20.40",0
6,16,15,sreject,"20.40",0
6,16,16,wreject,"20.40",0
6,16,17,waccept,"20.40",1
6,16,18,waccept,"20.40",1
6,16,19,waccept,"20.40",1
6,16,20,saccept,"20.40",1
6,18,5,sreject,"20.40",0
6,18,6,sreject,"20.40",0
6,18,7,sreject,"20.40",0
6,18,8,sreject,"20.40",0
6,18,9,sreject,"20.40",0
6,18,10,sreject,"20.40",0
6,18,11,sreject,"20.40",0
6,18,12,sreject,"20.40",0
6,18,13,sreject,"20.40",0
6,18,14,sreject,"20.40",0
6,18,15,sreject,"20.40",0
6,18,16,sreject,"20.40",0
6,18,17,sreject,"20.40",0
6,18,18,sreject,"20.40",0
6,18,19,waccept,"20.40",1
6,18,20,waccept,"20.40",1
6,20,5,sreject,"20.40",0
6,20,6,wreject,"20.40",0
6,20,7,sreject,"20.40",0
6,20,8,sreject,"20.40",0
6,20,9,sreject,"20.40",0
6,20,10,sreject,"20.40",0
6,20,11,sreject,"20.40",0
6,20,12,sreject,"20.40",0
6,20,13,sreject,"20.40",0
6,20,14,sreject,"20.40",0
6,20,15,sreject,"20.40",0
6,20,16,sreject,"20.40",0
6,20,17,sreject,"20.40",0
6,20,18,sreject,"20.40",0
6,20,19,sreject,"20.40",0
6,20,20,sreject,"20.40",0
6,22,5,sreject,"20.40",0
6,22,6,sreject,"20.40",0
6,22,7,sreject,"20.40",0
6,22,8,sreject,"20.40",0
6,22,9,sreject,"20.40",0
6,22,10,sreject,"20.40",0
6,22,11,sreject,"20.40",0
6,22,12,sreject,"20.40",0
6,22,13,sreject,"20.40",0
6,22,14,sreject,"20.40",0
6,22,15,sreject,"20.40",0
6,22,16,sreject,"20.40",0
6,22,17,sreject,"20.40",0
6,22,18,sreject,"20.40",0
6,22,19,sreject,"20.40",0
6,22,20,sreject,"20.40",0
6,24,5,sreject,"20.40",0
6,24,6,sreject,"20.40",0
6,24,7,sreject,"20.40",0
6,24,8,sreject,"20.40",0
6,24,9,sreject,"20.40",0
6,24,10,sreject,"20.40",0
6,24,11,wreject,"20.40",0
6,24,12,sreject,"20.40",0
6,24,13,sreject,"20.40",0
6,24,14,sreject,"20.40",0
6,24,15,sreject,"20.40",0
6,24,16,sreject,"20.40",0
6,24,17,sreject,"20.40",0
6,24,18,sreject,"20.40",0
6,24,19,sreject,"20.40",0
6,24,20,sreject,"20.40",0
6,26,5,sreject,"20.40",0
6,26,6,sreject,"20.40",0
6,26,7,sreject,"20.40",0
6,26,8,sreject,"20.40",0
6,26,9,sreject,"20.40",0
6,26,10,sreject,"20.40",0
6,26,11,sreject,"20.40",0
6,26,12,sreject,"20.40",0
6,26,13,sreject,"20.40",0
6,26,14,sreject,"20.40",0
6,26,15,sreject,"20.40",0
6,26,16,sreject,"20.40",0
6,26,17,sreject,"20.40",0
6,26,18,wreject,"20.40",0
6,26,19,sreject,"20.40",0
6,26,20,waccept,"20.40",1
6,28,5,sreject,"20.40",0
6,28,6,sreject,"20.40",0
6,28,7,sreject,"20.40",0
6,28,8,sreject,"20.40",0
6,28,9,sreject,"20.40",0
6,28,10,sreject,"20.40",0
6,28,11,sreject,"20.40",0
6,28,12,sreject,"20.40",0
6,28,13,sreject,"20.40",0
6,28,14,sreject,"20.40",0
6,28,15,sreject,"20.40",0
6,28,16,sreject,"20.40",0
6,28,17,sreject,"20.40",0
6,28,18,sreject,"20.40",0
6,28,19,sreject,"20.40",0
6,28,20,sreject,"20.40",0
6,30,5,sreject,"20.40",0
6,30,6,sreject,"20.40",0
6,30,7,sreject,"20.40",0
6,30,8,sreject,"20.40",0
6,30,9,sreject,"20.40",0
6,30,10,sreject,"20.40",0
6,30,11,sreject,"20.40",0
6,30,12,sreject,"20.40",0
6,30,13,sreject,"20.40",0
6,30,14,sreject,"20.40",0
6,30,15,sreject,"20.40",0
6,30,16,sreject,"20.40",0
6,30,17,sreject,"20.40",0
6,30,18,sreject,"20.40",0
6,30,19,sreject,"20.40",0
6,30,20,sreject,"20.40",0
6,32,5,sreject,"20.40",0
6,32,6,sreject,"20.40",0
6,32,7,sreject,"20.40",0
6,32,8,sreject,"20.40",0
6,32,9,sreject,"20.40",0
6,32,10,sreject,"20.40",0
6,32,11,sreject,"20.40",0
6,32,12,sreject,"20.40",0
6,32,13,sreject,"20.40",0
6,32,14,sreject,"20.40",0
6,32,15,sreject,"20.40",0
6,32,16,sreject,"20.40",0
6,32,17,sreject,"20.40",0
6,32,18,sreject,"20.40",0
6,32,19,sreject,"20.40",0
6,32,20,sreject,"20.40",0
6,34,5,sreject,"20.40",0
6,34,6,sreject,"20.40",0
6,34,7,sreject,"20.40",0
6,34,8,sreject,"20.40",0
6,34,9,sreject,"20.40",0
6,34,10,sreject,"20.40",0
6,34,11,sreject,"20.40",0
6,34,12,sreject,"20.40",0
6,34,13,sreject,"20.40",0
6,34,14,sreject,"20.40",0
6,34,15,sreject,"20.40",0
6,34,16,sreject,"20.40",0
6,34,17,sreject,"20.40",0
6,34,18,sreject,"20.40",0
6,34,19,sreject,"20.40",0
6,34,20,sreject,"20.40",0
6,36,5,sreject,"20.40",0
6,36,6,sreject,"20.40",0
6,36,7,sreject,"20.40",0
6,36,8,sreject,"20.40",0
6,36,9,sreject,"20.40",0
6,36,10,sreject,"20.40",0
6,36,11,sreject,"20.40",0
6,36,12,sreject,"20.40",0
6,36,13,sreject,"20.40",0
6,36,14,sreject,"20.40",0
6,36,15,sreject,"20.40",0
6,36,16,sreject,"20.40",0
6,36,17,sreject,"20.40",0
6,36,18,sreject,"20.40",0
6,36,19,sreject,"20.40",0
6,36,20,sreject,"20.40",0
6,38,5,sreject,"20.40",0
6,38,6,sreject,"20.40",0
6,38,7,sreject,"20.40",0
6,38,8,sreject,"20.40",0
6,38,9,sreject,"20.40",0
6,38,10,sreject,"20.40",0
6,38,11,sreject,"20.40",0
6,38,12,sreject,"20.40",0
6,38,13,sreject,"20.40",0
6,38,14,sreject,"20.40",0
6,38,15,sreject,"20.40",0
6,38,16,sreject,"20.40",0
6,38,17,sreject,"20.40",0
6,38,18,sreject,"20.40",0
6,38,19,sreject,"20.40",0
6,38,20,sreject,"20.40",0
6,40,5,sreject,"20.40",0
6,40,6,sreject,"20.40",0
6,40,7,sreject,"20.40",0
6,40,8,sreject,"20.40",0
6,40,9,sreject,"20.40",0
6,40,10,sreject,"20.40",0
6,40,11,sreject,"20.40",0
6,40,12,sreject,"20.40",0
6,40,13,sreject,"20.40",0
6,40,14,sreject,"20.40",0
6,40,15,sreject,"20.40",0
6,40,16,sreject,"20.40",0
6,40,17,sreject,"20.40",0
6,40,18,sreject,"20.40",0
6,40,19,sreject,"20.40",0
6,40,20,sreject,"20.40",0
7,5,10,waccept,"40.20",1
7,5,12,waccept,"40.20",1
7,5,14,waccept,"40.20",1
7,5,16,waccept,"40.20",1
7,5,18,waccept,"40.20",1
7,5,20,waccept,"40.20",1
7,5,22,waccept,"40.20",1
7,5,24,waccept,"40.20",1
7,5,26,waccept,"40.20",1
7,5,28,waccept,"40.20",1
7,5,30,waccept,"40.20",1
7,5,32,waccept,"40.20",1
7,5,34,waccept,"40.20",1
7,5,36,waccept,"40.20",1
7,5,38,waccept,"40.20",1
7,5,40,waccept,"40.20",1
7,6,10,wreject,"40.20",0
7,6,12,waccept,"40.20",1
7,6,14,waccept,"40.20",1
7,6,16,waccept,"40.20",1
7,6,18,waccept,"40.20",1
7,6,20,waccept,"40.20",1
7,6,22,waccept,"40.20",1
7,6,24,wreject,"40.20",0
7,6,26,waccept,"40.20",1
7,6,28,waccept,"40.20",1
7,6,30,waccept,"40.20",1
7,6,32,waccept,"40.20",1
7,6,34,waccept,"40.20",1
7,6,36,waccept,"40.20",1
7,6,38,waccept,"40.20",1
7,6,40,waccept,"40.20",1
7,7,10,wreject,"40.20",0
7,7,12,wreject,"40.20",0
7,7,14,wreject,"40.20",0
7,7,16,wreject,"40.20",0
7,7,18,wreject,"40.20",0
7,7,20,waccept,"40.20",1
7,7,22,waccept,"40.20",1
7,7,24,waccept,"40.20",1
7,7,26,waccept,"40.20",1
7,7,28,waccept,"40.20",1
7,7,30,waccept,"40.20",1
7,7,32,waccept,"40.20",1
7,7,34,saccept,"40.20",1
7,7,36,waccept,"40.20",1
7,7,38,waccept,"40.20",1
7,7,40,waccept,"40.20",1
7,8,10,wreject,"40.20",0
7,8,12,wreject,"40.20",0
7,8,14,wreject,"40.20",0
7,8,16,waccept,"40.20",1
7,8,18,wreject,"40.20",0
7,8,20,waccept,"40.20",1
7,8,22,waccept,"40.20",1
7,8,24,waccept,"40.20",1
7,8,26,wreject,"40.20",0
7,8,28,waccept,"40.20",1
7,8,30,waccept,"40.20",1
7,8,32,waccept,"40.20",1
7,8,34,waccept,"40.20",1
7,8,36,waccept,"40.20",1
7,8,38,waccept,"40.20",1
7,8,40,waccept,"40.20",1
7,9,10,wreject,"40.20",0
7,9,12,wreject,"40.20",0
7,9,14,wreject,"40.20",0
7,9,16,wreject,"40.20",0
7,9,18,waccept,"40.20",1
7,9,20,waccept,"40.20",1
7,9,22,waccept,"40.20",1
7,9,24,waccept,"40.20",1
7,9,26,waccept,"40.20",1
7,9,28,waccept,"40.20",1
7,9,30,waccept,"40.20",1
7,9,32,waccept,"40.20",1
7,9,34,waccept,"40.20",1
7,9,36,waccept,"40.20",1
7,9,38,waccept,"40.20",1
7,9,40,waccept,"40.20",1
7,10,10,sreject,"40.20",0
7,10,12,waccept,"40.20",1
7,10,14,sreject,"40.20",0
7,10,16,wreject,"40.20",0
7,10,18,wreject,"40.20",0
7,10,20,waccept,"40.20",1
7,10,22,waccept,"40.20",1
7,10,24,waccept,"40.20",1
7,10,26,waccept,"40.20",1
7,10,28,waccept,"40.20",1
7,10,30,waccept,"40.20",1
7,10,32,waccept,"40.20",1
7,10,34,waccept,"40.20",1
7,10,36,waccept,"40.20",1
7,10,38,waccept,"40.20",1
7,10,40,waccept,"40.20",1
7,11,10,sreject,"40.20",0
7,11,12,sreject,"40.20",0
7,11,14,wreject,"40.20",0
7,11,16,wreject,"40.20",0
7,11,18,wreject,"40.20",0
7,11,20,waccept,"40.20",1
7,11,22,waccept,"40.20",1
7,11,24,wreject,"40.20",0
7,11,26,wreject,"40.20",0
7,11,28,waccept,"40.20",1
7,11,30,waccept,"40.20",1
