subno,loss,gain,response,condition,resp
297,40,12,reject,"20.60",0
297,40,13,reject,"20.60",0
297,41,5,reject,"20.60",0
297,41,18,reject,"20.60",0
297,42,7,reject,"20.60",0
297,42,9,reject,"20.60",0
297,44,2,reject,"20.60",0
297,46,18,reject,"20.60",0
297,51,16,reject,"20.60",0
297,54,15,reject,"20.60",0
297,55,0,reject,"20.60",0
297,55,13,reject,"20.60",0
297,56,1,reject,"20.60",0
297,58,16,reject,"20.60",0
300,0,0,reject,"20.60",0
300,1,9,accept,"20.60",1
300,3,7,accept,"20.60",1
300,5,14,accept,"20.60",1
300,7,0,reject,"20.60",0
300,7,4,reject,"20.60",0
300,8,14,accept,"20.60",1
300,11,7,reject,"20.60",0
300,11,12,reject,"20.60",0
300,12,8,reject,"20.60",0
300,12,15,reject,"20.60",0
300,14,18,reject,"20.60",0
300,15,12,reject,"20.60",0
300,15,19,accept,"20.60",1
300,16,7,reject,"20.60",0
300,17,14,reject,"20.60",0
300,22,5,reject,"20.60",0
300,22,18,reject,"20.60",0
300,23,14,reject,"20.60",0
300,24,0,reject,"20.60",0
300,24,9,reject,"20.60",0
300,25,15,reject,"20.60",0
300,27,0,reject,"20.60",0
300,27,2,reject,"20.60",0
300,27,3,reject,"20.60",0
300,28,11,reject,"20.60",0
300,28,14,reject,"20.60",0
300,29,8,reject,"20.60",0
300,29,17,reject,"20.60",0
300,31,8,reject,"20.60",0
300,33,16,reject,"20.60",0
300,34,17,reject,"20.60",0
300,35,11,reject,"20.60",0
300,35,14,reject,"20.60",0
300,35,15,reject,"20.60",0
300,37,9,reject,"20.60",0
300,38,3,reject,"20.60",0
300,39,4,reject,"20.60",0
300,39,18,reject,"20.60",0
300,41,13,reject,"20.60",0
300,42,17,reject,"20.60",0
300,44,19,reject,"20.60",0
300,46,7,reject,"20.60",0
300,46,11,reject,"20.60",0
300,46,14,reject,"20.60",0
300,47,14,reject,"20.60",0
300,47,16,reject,"20.60",0
300,48,4,reject,"20.60",0
300,48,4,reject,"20.60",0
300,49,2,reject,"20.60",0
300,49,10,reject,"20.60",0
300,49,17,reject,"20.60",0
300,51,10,reject,"20.60",0
300,52,13,reject,"20.60",0
300,53,14,reject,"20.60",0
300,54,0,reject,"20.60",0
300,55,17,reject,"20.60",0
300,56,4,reject,"20.60",0
300,56,6,reject,"20.60",0
300,56,17,reject,"20.60",0
300,57,12,reject,"20.60",0
300,58,10,reject,"20.60",0
300,58,13,reject,"20.60",0
300,59,11,reject,"20.60",0
302,3,3,accept,"20.60",1
302,5,17,reject,"20.60",0
302,7,13,accept,"20.60",1
302,7,15,accept,"20.60",1
302,10,6,accept,"20.60",1
302,10,7,reject,"20.60",0
302,10,17,reject,"20.60",0
302,12,12,accept,"20.60",1
302,12,15,accept,"20.60",1
302,14,2,reject,"20.60",0
302,15,9,reject,"20.60",0
302,15,19,accept,"20.60",1
302,16,11,accept,"20.60",1
302,17,9,reject,"20.60",0
302,17,14,reject,"20.60",0
302,18,16,accept,"20.60",1
302,19,10,reject,"20.60",0
302,20,4,reject,"20.60",0
302,20,6,reject,"20.60",0
302,21,1,reject,"20.60",0
302,22,6,reject,"20.60",0
302,22,14,reject,"20.60",0
302,26,0,reject,"20.60",0
302,28,5,reject,"20.60",0
302,28,9,reject,"20.60",0
302,30,6,reject,"20.60",0
302,30,13,reject,"20.60",0
302,32,18,reject,"20.60",0
302,33,0,reject,"20.60",0
302,34,12,reject,"20.60",0
302,35,11,reject,"20.60",0
302,35,15,reject,"20.60",0
302,36,5,reject,"20.60",0
302,37,3,reject,"20.60",0
302,37,11,reject,"20.60",0
302,37,18,reject,"20.60",0
302,38,0,reject,"20.60",0
302,38,6,reject,"20.60",0
302,39,16,reject,"20.60",0
302,40,15,reject,"20.60",0
302,41,2,reject,"20.60",0
302,42,13,reject,"20.60",0
302,43,7,reject,"20.60",0
302,43,18,reject,"20.60",0
302,44,4,reject,"20.60",0
302,44,14,reject,"20.60",0
302,45,13,reject,"20.60",0
302,45,19,reject,"20.60",0
302,46,0,reject,"20.60",0
302,46,6,reject,"20.60",0
302,46,9,reject,"20.60",0
302,47,2,reject,"20.60",0
302,47,16,reject,"20.60",0
302,48,6,reject,"20.60",0
302,48,6,reject,"20.60",0
302,50,5,reject,"20.60",0
302,51,4,reject,"20.60",0
302,51,11,reject,"20.60",0
302,53,8,reject,"20.60",0
302,53,18,reject,"20.60",0
302,56,2,reject,"20.60",0
302,56,15,reject,"20.60",0
302,57,15,reject,"20.60",0
302,59,4,reject,"20.60",0
304,0,4,accept,"20.60",1
304,0,5,accept,"20.60",1
304,2,19,accept,"20.60",1
304,4,18,accept,"20.60",1
304,4,18,accept,"20.60",1
304,6,7,reject,"20.60",0
304,6,12,accept,"20.60",1
304,7,5,reject,"20.60",0
304,8,15,accept,"20.60",1
304,10,13,reject,"20.60",0
304,10,19,accept,"20.60",1
304,12,12,reject,"20.60",0
304,13,6,reject,"20.60",0
304,13,8,reject,"20.60",0
304,13,8,reject,"20.60",0
304,13,19,accept,"20.60",1
304,14,7,reject,"20.60",0
304,14,10,reject,"20.60",0
304,16,14,reject,"20.60",0
304,16,17,reject,"20.60",0
304,17,18,reject,"20.60",0
304,18,2,reject,"20.60",0
304,18,12,reject,"20.60",0
304,20,0,reject,"20.60",0
304,20,16,reject,"20.60",0
304,22,3,reject,"20.60",0
304,22,4,reject,"20.60",0
304,22,8,reject,"20.60",0
304,22,11,reject,"20.60",0
304,23,1,reject,"20.60",0
304,23,7,reject,"20.60",0
304,23,17,reject,"20.60",0
304,25,15,reject,"20.60",0
304,25,19,reject,"20.60",0
304,26,2,reject,"20.60",0
304,26,9,reject,"20.60",0
304,27,6,reject,"20.60",0
304,28,4,reject,"20.60",0
304,31,7,reject,"20.60",0
304,31,15,reject,"20.60",0
304,33,3,reject,"20.60",0
304,35,19,reject,"20.60",0
304,36,2,reject,"20.60",0
304,37,16,reject,"20.60",0
304,38,15,reject,"20.60",0
304,40,18,reject,"20.60",0
304,41,10,reject,"20.60",0
304,41,17,reject,"20.60",0
304,42,0,reject,"20.60",0
304,42,19,reject,"20.60",0
304,45,14,reject,"20.60",0
304,46,9,reject,"20.60",0
304,48,17,reject,"20.60",0
304,49,17,reject,"20.60",0
304,50,5,reject,"20.60",0
304,50,12,reject,"20.60",0
304,51,13,reject,"20.60",0
304,52,7,reject,"20.60",0
304,52,9,reject,"20.60",0
304,52,13,reject,"20.60",0
304,53,14,reject,"20.60",0
304,54,2,reject,"20.60",0
304,54,19,reject,"20.60",0
304,57,17,reject,"20.60",0
305,0,12,accept,"20.60",1
305,1,4,accept,"20.60",1
305,2,16,accept,"20.60",1
305,5,1,reject,"20.60",0
305,5,3,reject,"20.60",0
305,5,6,reject,"20.60",0
305,6,11,accept,"20.60",1
305,8,7,reject,"20.60",0
305,9,8,reject,"20.60",0
305,10,9,reject,"20.60",0
305,11,15,reject,"20.60",0
305,12,16,reject,"20.60",0
305,13,8,reject,"20.60",0
305,14,10,reject,"20.60",0
305,15,16,reject,"20.60",0
305,20,13,reject,"20.60",0
305,21,17,reject,"20.60",0
305,23,15,reject,"20.60",0
305,24,11,reject,"20.60",0
305,25,7,reject,"20.60",0
305,31,6,reject,"20.60",0
305,31,17,reject,"20.60",0
305,31,17,reject,"20.60",0
305,33,2,reject,"20.60",0
305,34,8,reject,"20.60",0
305,35,10,reject,"20.60",0
305,36,8,reject,"20.60",0
305,36,13,reject,"20.60",0
305,37,19,reject,"20.60",0
305,38,14,reject,"20.60",0
305,40,4,reject,"20.60",0
305,40,11,reject,"20.60",0
305,41,3,reject,"20.60",0
305,41,11,reject,"20.60",0
305,41,19,reject,"20.60",0
305,42,15,reject,"20.60",0
305,43,16,reject,"20.60",0
305,44,18,reject,"20.60",0
305,45,6,reject,"20.60",0
305,45,9,reject,"20.60",0
305,46,4,reject,"20.60",0
305,47,8,reject,"20.60",0
305,48,1,reject,"20.60",0
305,48,4,reject,"20.60",0
305,48,18,reject,"20.60",0
305,49,14,reject,"20.60",0
305,50,2,reject,"20.60",0
305,50,4,reject,"20.60",0
305,50,15,reject,"20.60",0
305,51,10,reject,"20.60",0
305,52,18,reject,"20.60",0
305,55,11,reject,"20.60",0
305,55,13,reject,"20.60",0
305,56,1,reject,"20.60",0
305,56,1,reject,"20.60",0
305,56,10,reject,"20.60",0
305,57,5,reject,"20.60",0
305,57,15,reject,"20.60",0
305,57,15,reject,"20.60",0
305,58,0,reject,"20.60",0
305,59,3,reject,"20.60",0
305,59,5,reject,"20.60",0
305,59,5,reject,"20.60",0
305,59,15,reject,"20.60",0
306,0,3,accept,"20.60",1
306,0,7,accept,"20.60",1
306,1,7,reject,"20.60",0
306,2,4,accept,"20.60",1
306,3,2,reject,"20.60",0
306,4,8,accept,"20.60",1
306,4,10,accept,"20.60",1
306,5,2,reject,"20.60",0
306,9,2,reject,"20.60",0
306,9,2,reject,"20.60",0
306,10,8,reject,"20.60",0
306,12,1,reject,"20.60",0
306,13,1,reject,"20.60",0
306,14,9,reject,"20.60",0
306,15,1,reject,"20.60",0
306,15,4,reject,"20.60",0
306,15,9,reject,"20.60",0
306,15,19,accept,"20.60",1
306,16,5,reject,"20.60",0
306,16,7,reject,"20.60",0
306,16,9,reject,"20.60",0
306,18,13,reject,"20.60",0
306,21,7,reject,"20.60",0
306,21,7,reject,"20.60",0
306,22,7,reject,"20.60",0
306,24,0,reject,"20.60",0
306,24,9,reject,"20.60",0
306,25,12,reject,"20.60",0
306,27,8,reject,"20.60",0
306,29,4,reject,"20.60",0
306,30,19,reject,"20.60",0
306,31,13,reject,"20.60",0
306,31,15,reject,"20.60",0
306,33,10,reject,"20.60",0
306,34,16,reject,"20.60",0
306,37,2,reject,"20.60",0
306,38,6,reject,"20.60",0
306,38,14,reject,"20.60",0
306,39,0,reject,"20.60",0
306,40,11,reject,"20.60",0
306,40,18,reject,"20.60",0
306,41,12,reject,"20.60",0
306,42,17,reject,"20.60",0
306,43,14,reject,"20.60",0
306,43,15,reject,"20.60",0
306,43,19,reject,"20.60",0
306,44,12,reject,"20.60",0
306,45,11,reject,"20.60",0
306,46,17,reject,"20.60",0
306,46,17,reject,"20.60",0
306,47,18,reject,"20.60",0
306,48,16,reject,"20.60",0
306,49,17,reject,"20.60",0
306,51,2,reject,"20.60",0
306,51,5,reject,"20.60",0
306,51,10,reject,"20.60",0
306,52,15,reject,"20.60",0
306,53,0,reject,"20.60",0
306,53,17,reject,"20.60",0
306,54,5,reject,"20.60",0
306,54,5,reject,"20.60",0
306,56,2,reject,"20.60",0
306,56,7,reject,"20.60",0
306,57,3,reject,"20.60",0
307,1,6,accept,"20.60",1
307,2,1,reject,"20.60",0
307,3,3,accept,"20.60",1
307,4,5,accept,"20.60",1
307,6,8,accept,"20.60",1
307,6,14,accept,"20.60",1
307,6,17,accept,"20.60",1
307,8,7,reject,"20.60",0
307,8,16,accept,"20.60",1
307,9,14,accept,"20.60",1
307,9,19,accept,"20.60",1
307,10,12,accept,"20.60",1
307,12,5,reject,"20.60",0
307,13,12,reject,"20.60",0
307,14,2,reject,"20.60",0
307,17,8,reject,"20.60",0
307,17,14,reject,"20.60",0
307,17,16,reject,"20.60",0
307,18,0,reject,"20.60",0
307,18,1,reject,"20.60",0
307,18,6,reject,"20.60",0
307,19,5,reject,"20.60",0
307,20,12,reject,"20.60",0
307,21,13,reject,"20.60",0
307,23,9,reject,"20.60",0
307,23,12,reject,"20.60",0
307,23,13,reject,"20.60",0
307,23,19,reject,"20.60",0
307,24,0,reject,"20.60",0
307,24,10,reject,"20.60",0
307,24,17,reject,"20.60",0
307,25,7,reject,"20.60",0
307,28,2,reject,"20.60",0
307,29,0,reject,"20.60",0
307,29,11,reject,"20.60",0
307,31,13,reject,"20.60",0
307,32,11,reject,"20.60",0
307,32,11,reject,"20.60",0
307,33,10,reject,"20.60",0
307,33,18,reject,"20.60",0
307,34,6,reject,"20.60",0
307,37,0,reject,"20.60",0
307,39,2,reject,"20.60",0
307,39,10,reject,"20.60",0
307,40,5,reject,"20.60",0
307,40,8,reject,"20.60",0
307,43,19,reject,"20.60",0
307,44,11,reject,"20.60",0
307,45,2,reject,"20.60",0
307,46,12,reject,"20.60",0
307,47,0,reject,"20.60",0
307,47,19,reject,"20.60",0
307,48,4,reject,"20.60",0
307,48,11,reject,"20.60",0
307,49,15,reject,"20.60",0
307,51,12,reject,"20.60",0
307,51,15,reject,"20.60",0
307,52,2,reject,"20.60",0
307,52,11,reject,"20.60",0
307,57,11,reject,"20.60",0
307,57,18,reject,"20.60",0
307,59,2,reject,"20.60",0
307,59,9,reject,"20.60",0
307,59,14,reject,"20.60",0
311,4,8,accept,"20.60",1
311,5,3,reject,"20.60",0
311,5,4,reject,"20.60",0
311,5,9,accept,"20.60",1
311,5,13,reject,"20.60",0
311,6,12,accept,"20.60",1
311,7,10,accept,"20.60",1
311,8,2,reject,"20.60",0
311,8,9,reject,"20.60",0
311,8,14,accept,"20.60",1
311,8,15,accept,"20.60",1
311,9,7,reject,"20.60",0
311,9,16,accept,"20.60",1
311,10,16,accept,"20.60",1
311,10,17,accept,"20.60",1
311,12,9,reject,"20.60",0
311,15,7,reject,"20.60",0
311,17,8,reject,"20.60",0
311,19,8,reject,"20.60",0
311,21,6,reject,"20.60",0
311,21,16,reject,"20.60",0
311,23,9,reject,"20.60",0
311,23,15,reject,"20.60",0
311,25,3,reject,"20.60",0
311,25,3,reject,"20.60",0
311,25,10,reject,"20.60",0
311,26,15,reject,"20.60",0
311,27,12,reject,"20.60",0
311,28,2,reject,"20.60",0
311,28,11,reject,"20.60",0
311,31,1,reject,"20.60",0
311,31,10,reject,"20.60",0
311,32,15,reject,"20.60",0
311,33,0,reject,"20.60",0
311,34,6,reject,"20.60",0
311,34,17,reject,"20.60",0
311,36,1,reject,"20.60",0
311,41,7,reject,"20.60",0
311,41,13,reject,"20.60",0
311,41,16,reject,"20.60",0
311,42,0,reject,"20.60",0
311,42,8,reject,"20.60",0
311,43,5,reject,"20.60",0
311,43,16,reject,"20.60",0
311,44,0,reject,"20.60",0
311,44,1,reject,"20.60",0
311,45,2,reject,"20.60",0
311,45,13,reject,"20.60",0
311,46,15,reject,"20.60",0
311,47,14,reject,"20.60",0
311,48,7,reject,"20.60",0
311,48,7,reject,"20.60",0
311,48,14,reject,"20.60",0
311,48,14,reject,"20.60",0
311,51,5,reject,"20.60",0
311,51,9,reject,"20.60",0
311,51,9,reject,"20.60",0
311,51,17,reject,"20.60",0
311,52,5,reject,"20.60",0
311,52,6,reject,"20.60",0
311,52,14,reject,"20.60",0
311,53,1,reject,"20.60",0
311,54,7,reject,"20.60",0
311,56,4,reject,"20.60",0
312,0,3,accept,"20.60",1
312,0,15,accept,"20.60",1
312,2,11,reject,"20.60",0
312,3,11,accept,"20.60",1
312,3,13,accept,"20.60",1
312,4,12,accept,"20.60",1
312,4,16,accept,"20.60",1
312,7,4,reject,"20.60",0
312,9,0,reject,"20.60",0
312,9,1,reject,"20.60",0
312,9,4,reject,"20.60",0
312,11,3,reject,"20.60",0
312,11,17,accept,"20.60",1
312,12,10,reject,"20.60",0
312,14,18,accept,"20.60",1
312,16,3,reject,"20.60",0
312,17,10,reject,"20.60",0
312,18,1,reject,"20.60",0
312,18,2,reject,"20.60",0
312,19,17,reject,"20.60",0
312,21,1,reject,"20.60",0
312,23,9,reject,"20.60",0
312,24,3,reject,"20.60",0
312,24,15,reject,"20.60",0
312,25,19,reject,"20.60",0
312,27,8,reject,"20.60",0
312,29,7,reject,"20.60",0
312,29,13,reject,"20.60",0
312,32,1,reject,"20.60",0
312,33,7,reject,"20.60",0
312,33,11,reject,"20.60",0
312,34,10,reject,"20.60",0
312,34,11,reject,"20.60",0
312,35,11,reject,"20.60",0
312,35,12,reject,"20.60",0
312,35,16,reject,"20.60",0
312,37,0,reject,"20.60",0
312,37,5,reject,"20.60",0
312,37,7,reject,"20.60",0
312,38,9,reject,"20.60",0
312,38,14,reject,"20.60",0
312,39,1,reject,"20.60",0
312,39,10,reject,"20.60",0
312,39,17,reject,"20.60",0
312,40,6,reject,"20.60",0
312,41,13,reject,"20.60",0
312,43,10,reject,"20.60",0
312,44,12,reject,"20.60",0
312,45,9,reject,"20.60",0
312,45,13,reject,"20.60",0
312,48,14,reject,"20.60",0
312,49,17,reject,"20.60",0
312,50,11,reject,"20.60",0
312,51,1,reject,"20.60",0
312,51,12,reject,"20.60",0
312,52,3,reject,"20.60",0
312,52,16,reject,"20.60",0
312,53,1,reject,"20.60",0
312,53,10,reject,"20.60",0
312,53,13,reject,"20.60",0
312,57,0,reject,"20.60",0
312,58,4,reject,"20.60",0
312,58,4,reject,"20.60",0
312,59,2,reject,"20.60",0
314,0,12,accept,"20.60",1
314,1,7,accept,"20.60",1
314,2,11,reject,"20.60",0
314,3,1,reject,"20.60",0
314,4,0,reject,"20.60",0
314,4,11,reject,"20.60",0
314,5,11,accept,"20.60",1
314,7,7,reject,"20.60",0
314,10,7,reject,"20.60",0
314,11,10,reject,"20.60",0
314,11,12,accept,"20.60",1
314,12,17,accept,"20.60",1
314,14,16,accept,"20.60",1
314,15,17,accept,"20.60",1
314,16,9,reject,"20.60",0
314,17,12,reject,"20.60",0
314,19,4,reject,"20.60",0
314,20,12,reject,"20.60",0
314,21,9,reject,"20.60",0
314,22,10,reject,"20.60",0
314,23,18,reject,"20.60",0
314,24,5,reject,"20.60",0
314,24,14,reject,"20.60",0
314,25,9,reject,"20.60",0
314,26,16,reject,"20.60",0
314,27,3,reject,"20.60",0
314,27,6,reject,"20.60",0
314,27,10,reject,"20.60",0
314,27,16,reject,"20.60",0
314,28,5,reject,"20.60",0
314,29,18,reject,"20.60",0
314,30,4,reject,"20.60",0
314,30,17,reject,"20.60",0
314,31,11,reject,"20.60",0
314,31,17,reject,"20.60",0
314,33,5,reject,"20.60",0
314,34,4,reject,"20.60",0
314,35,19,reject,"20.60",0
314,36,1,reject,"20.60",0
314,38,13,reject,"20.60",0
314,38,19,reject,"20.60",0
314,40,2,reject,"20.60",0
314,40,15,reject,"20.60",0
314,40,19,reject,"20.60",0
314,41,1,reject,"20.60",0
314,42,8,reject,"20.60",0
314,43,5,reject,"20.60",0
314,44,0,reject,"20.60",0
314,45,16,reject,"20.60",0
314,46,2,reject,"20.60",0
314,46,11,reject,"20.60",0
314,46,12,reject,"20.60",0
314,46,16,reject,"20.60",0
314,46,19,reject,"20.60",0
314,49,12,reject,"20.60",0
314,49,13,reject,"20.60",0
314,52,9,reject,"20.60",0
314,54,2,reject,"20.60",0
314,55,19,reject,"20.60",0
314,56,1,reject,"20.60",0
314,56,8,reject,"20.60",0
314,59,2,reject,"20.60",0
314,59,3,reject,"20.60",0
314,59,8,reject,"20.60",0
315,0,8,accept,"20.60",1
315,0,18,accept,"20.60",1
315,1,15,accept,"20.60",1
315,1,17,reject,"20.60",0
315,4,8,accept,"20.60",1
315,4,18,accept,"20.60",1
315,4,19,accept,"20.60",1
315,6,6,accept,"20.60",1
315,6,6,accept,"20.60",1
315,6,10,accept,"20.60",1
315,7,3,accept,"20.60",1
315,8,5,accept,"20.60",1
315,9,3,accept,"20.60",1
315,10,14,accept,"20.60",1
315,10,15,accept,"20.60",1
315,11,3,reject,"20.60",0
315,13,16,accept,"20.60",1
315,14,18,accept,"20.60",1
315,15,13,accept,"20.60",1
315,16,0,reject,"20.60",0
315,16,8,accept,"20.60",1
315,17,6,accept,"20.60",1
315,18,5,reject,"20.60",0
315,19,1,reject,"20.60",0
315,19,3,reject,"20.60",0
315,19,7,reject,"20.60",0
315,19,7,reject,"20.60",0
315,22,7,reject,"20.60",0
315,22,12,accept,"20.60",1
315,23,13,accept,"20.60",1
315,25,17,reject,"20.60",0
315,26,0,reject,"20.60",0
315,27,12,reject,"20.60",0
315,27,15,reject,"20.60",0
315,31,9,reject,"20.60",0
315,31,19,reject,"20.60",0
315,32,12,reject,"20.60",0
315,32,14,reject,"20.60",0
315,32,14,reject,"20.60",0
315,33,16,reject,"20.60",0
315,35,0,reject,"20.60",0
315,35,8,reject,"20.60",0
315,36,13,reject,"20.60",0
315,37,1,reject,"20.60",0
315,37,8,reject,"20.60",0
315,39,2,reject,"20.60",0
315,39,13,reject,"20.60",0
315,39,13,reject,"20.60",0
315,40,13,reject,"20.60",0
315,41,9,reject,"20.60",0
315,41,10,reject,"20.60",0
315,43,5,reject,"20.60",0
315,45,10,reject,"20.60",0
315,47,10,reject,"20.60",0
315,48,18,reject,"20.60",0
315,49,0,reject,"20.60",0
315,49,19,reject,"20.60",0
315,50,13,reject,"20.60",0
315,51,15,reject,"20.60",0
315,54,5,reject,"20.60",0
315,57,3,reject,"20.60",0
315,57,14,reject,"20.60",0
315,59,6,reject,"20.60",0
315,59,18,reject,"20.60",0
316,0,3,accept,"20.60",1
316,1,1,reject,"20.60",0
316,1,5,accept,"20.60",1
316,1,6,accept,"20.60",1
316,1,8,accept,"20.60",1
316,2,9,accept,"20.60",1
316,3,17,accept,"20.60",1
316,4,0,reject,"20.60",0
316,4,15,accept,"20.60",1
316,5,12,accept,"20.60",1
316,7,8,accept,"20.60",1
316,9,16,accept,"20.60",1
316,9,18,accept,"20.60",1
316,11,15,accept,"20.60",1
316,12,3,reject,"20.60",0
316,12,13,accept,"20.60",1
316,12,18,accept,"20.60",1
316,13,2,reject,"20.60",0
316,13,18,accept,"20.60",1
316,14,19,accept,"20.60",1
316,17,5,reject,"20.60",0
316,17,16,reject,"20.60",0
316,19,5,reject,"20.60",0
316,22,16,reject,"20.60",0
316,23,0,reject,"20.60",0
316,24,8,reject,"20.60",0
316,24,18,reject,"20.60",0
316,25,5,reject,"20.60",0
316,25,6,reject,"20.60",0
316,25,11,reject,"20.60",0
316,25,17,reject,"20.60",0
316,26,6,reject,"20.60",0
316,28,0,reject,"20.60",0
316,29,15,reject,"20.60",0
316,31,2,reject,"20.60",0
316,32,11,reject,"20.60",0
316,34,10,reject,"20.60",0
316,34,11,reject,"20.60",0
316,34,16,reject,"20.60",0
316,37,6,reject,"20.60",0
316,39,3,reject,"20.60",0
316,40,15,reject,"20.60",0
316,41,1,reject,"20.60",0
316,41,4,reject,"20.60",0
316,41,15,reject,"20.60",0
316,41,18,reject,"20.60",0
316,42,8,reject,"20.60",0
316,42,9,reject,"20.60",0
316,43,7,reject,"20.60",0
316,44,15,reject,"20.60",0
316,45,16,reject,"20.60",0
316,46,10,reject,"20.60",0
316,47,19,reject,"20.60",0
316,49,10,reject,"20.60",0
316,50,6,reject,"20.60",0
316,52,4,reject,"20.60",0
316,53,8,reject,"20.60",0
316,53,9,reject,"20.60",0
316,54,6,reject,"20.60",0
316,54,10,reject,"20.60",0
316,55,11,reject,"20.60",0
316,56,13,reject,"20.60",0
316,58,13,reject,"20.60",0
316,58,19,reject,"20.60",0
317,0,19,accept,"20.60",1
317,1,1,accept,"20.60",1
317,1,2,accept,"20.60",1
317,1,11,accept,"20.60",1
317,2,3,accept,"20.60",1
317,5,11,accept,"20.60",1
317,6,5,reject,"20.60",0
317,6,19,reject,"20.60",0
317,8,14,reject,"20.60",0
317,9,17,accept,"20.60",1
317,12,2,reject,"20.60",0
317,13,7,reject,"20.60",0
317,13,8,reject,"20.60",0
317,13,17,reject,"20.60",0
317,14,13,reject,"20.60",0
317,15,16,reject,"20.60",0
317,16,16,reject,"20.60",0
317,19,3,reject,"20.60",0
317,19,12,reject,"20.60",0
317,20,1,reject,"20.60",0
317,20,2,reject,"20.60",0
317,20,19,reject,"20.60",0
317,22,11,reject,"20.60",0
317,22,18,reject,"20.60",0
317,24,19,reject,"20.60",0
317,25,7,reject,"20.60",0
317,25,9,reject,"20.60",0
317,25,15,reject,"20.60",0
317,26,15,reject,"20.60",0
317,28,14,reject,"20.60",0
317,30,9,reject,"20.60",0
317,30,19,reject,"20.60",0
317,32,8,reject,"20.60",0
317,32,18,reject,"20.60",0
317,33,7,reject,"20.60",0
317,33,18,reject,"20.60",0
317,36,13,reject,"20.60",0
317,38,1,reject,"20.60",0
317,38,12,reject,"20.60",0
317,39,0,reject,"20.60",0
317,40,2,reject,"20.60",0
317,40,10,reject,"20.60",0
317,41,5,reject,"20.60",0
317,41,7,reject,"20.60",0
317,41,16,reject,"20.60",0
317,42,10,reject,"20.60",0
317,42,12,reject,"20.60",0
317,43,3,reject,"20.60",0
317,45,10,reject,"20.60",0
317,46,15,reject,"20.60",0
317,49,0,reject,"20.60",0
317,49,19,reject,"20.60",0
317,51,18,reject,"20.60",0
317,52,13,reject,"20.60",0
317,54,7,reject,"20.60",0
317,54,15,reject,"20.60",0
317,54,15,reject,"20.60",0
317,55,7,reject,"20.60",0
317,56,1,reject,"20.60",0
317,57,3,reject,"20.60",0
317,57,19,reject,"20.60",0
317,58,11,reject,"20.60",0
317,59,1,reject,"20.60",0
317,59,11,reject,"20.60",0
318,0,16,accept,"20.60",1
318,1,3,accept,"20.60",1
318,2,3,accept,"20.60",1
318,2,8,accept,"20.60",1
318,5,0,reject,"20.60",0
318,5,5,accept,"20.60",1
318,5,6,accept,"20.60",1
318,5,12,accept,"20.60",1
318,5,16,accept,"20.60",1
318,6,5,accept,"20.60",1
318,6,13,accept,"20.60",1
318,7,11,accept,"20.60",1
318,8,7,accept,"20.60",1
318,8,14,accept,"20.60",1
318,9,0,reject,"20.60",0
318,9,8,reject,"20.60",0
318,9,10,accept,"20.60",1
318,11,4,reject,"20.60",0
318,14,14,accept,"20.60",1
318,14,18,accept,"20.60",1
318,15,5,reject,"20.60",0
318,15,12,reject,"20.60",0
318,17,3,reject,"20.60",0
318,18,7,reject,"20.60",0
318,18,18,accept,"20.60",1
318,20,12,reject,"20.60",0
318,20,15,reject,"20.60",0
318,21,12,reject,"20.60",0
318,21,12,reject,"20.60",0
318,21,15,reject,"20.60",0
318,23,5,reject,"20.60",0
318,23,12,reject,"20.60",0
318,25,12,reject,"20.60",0
318,26,12,reject,"20.60",0
318,27,6,reject,"20.60",0
318,27,13,reject,"20.60",0
318,27,17,reject,"20.60",0
318,27,18,reject,"20.60",0
318,28,17,reject,"20.60",0
318,31,2,reject,"20.60",0
318,31,11,reject,"20.60",0
318,34,3,reject,"20.60",0
318,34,9,reject,"20.60",0
318,37,1,reject,"20.60",0
318,43,2,reject,"20.60",0
318,44,4,reject,"20.60",0
318,45,0,reject,"20.60",0
318,46,7,reject,"20.60",0
318,46,8,reject,"20.60",0
318,46,18,reject,"20.60",0
318,47,14,reject,"20.60",0
318,48,12,reject,"20.60",0
318,48,13,reject,"20.60",0
